,Dist1,Dist2
29238,58.92696625,30.28496088
29239,58.92751447,30.28528902
29240,58.92852471,30.28589371
29241,58.93007367,30.28682087
29242,58.93216617,30.28807341
29243,58.93465189,30.28956138
29244,58.93513866,30.28985277
29245,58.9355109,30.2900756
29246,58.93688518,30.29089829
29247,58.9374677,30.29124701
29248,58.93809411,30.291622
29249,58.94204011,30.29398433
29250,58.94703796,30.29697657
29251,58.94977514,30.29861542
29252,58.95088563,30.29928034
29253,58.95177674,30.2998139
29254,58.95471045,30.30157055
29255,58.95588608,30.30227451
29256,58.95774655,30.30338858
29257,58.96121214,30.30546391
29258,58.96197262,30.30591932
29259,58.96198739,30.30592817
29260,58.96315492,30.30662735
29261,58.96516409,30.3078306
29262,58.96676073,30.30878682
29263,58.96929367,30.31030382
29264,58.9694271,30.31038374
29265,58.97048883,30.31101963
29266,58.97209579,30.31198211
29267,58.97780441,30.31540141
29268,58.97782551,30.31541405
29269,58.97946996,30.31639908
29270,58.9805347,30.31703687
29271,58.9852651,30.31987058
29272,58.98611258,30.32037827
29273,58.98795814,30.3214839
29274,58.98874946,30.32195798
29275,58.98990996,30.32265323
29276,58.99051605,30.32301635
29277,58.99094547,30.32327361
29278,58.99227273,30.3240688
29279,58.99730214,30.32708215
29280,58.99948353,30.32838918
29281,59.00155538,30.32963063
29282,59.00398388,30.33108583
29283,59.00466002,30.33149099
29284,59.00677574,30.33275882
29285,59.00905514,30.33412478
29286,59.01232371,30.33608358
29287,59.01255465,30.33622198
29288,59.01266517,30.33628822
29289,59.01280661,30.33637298
29290,59.01449278,30.33738353
29291,59.01571607,30.33811668
29292,59.01584913,30.33819642
29293,59.01981997,30.34057634
29294,59.02053778,30.34100657
29295,59.02098806,30.34127646
29296,59.02359115,30.34283672
29297,59.0254924,30.34397634
29298,59.0318136,30.34776555
29299,59.035112,30.34974289
29300,59.04077524,30.35313815
29301,59.04230272,30.35405397
29302,59.04489252,30.35560675
29303,59.0468837,30.35680065
29304,59.04967751,30.35847587
29305,59.05101883,30.35928016
29306,59.05312771,30.36054476
29307,59.05598818,30.3622601
29308,59.05980776,30.36455071
29309,59.06256522,30.36620444
29310,59.06455877,30.36740008
29311,59.06700194,30.36886542
29312,59.06816916,30.3695655
29313,59.07185704,30.37177753
29314,59.07276638,30.37232298
29315,59.07339395,30.37269941
29316,59.07472277,30.3734965
29317,59.07476571,30.37352226
29318,59.08182865,30.37775919
29319,59.08209395,30.37791834
29320,59.08246285,30.37813965
29321,59.08308217,30.3785112
29322,59.08566384,30.38006004
29323,59.08641629,30.38051147
29324,59.09131429,30.38345014
29325,59.09370678,30.38488565
29326,59.09563861,30.38604481
29327,59.09713366,30.3869419
29328,59.10407403,30.39110666
29329,59.10848712,30.39375509
29330,59.10959118,30.39441769
29331,59.11241822,30.3961144
29332,59.11304526,30.39649074
29333,59.11801561,30.399474
29334,59.12222974,30.40200354
29335,59.12278038,30.40233407
29336,59.13716617,30.41097042
29337,59.13788747,30.41140349
29338,59.14635561,30.41648815
29339,59.14679185,30.41675011
29340,59.14933273,30.4182759
29341,59.15174182,30.41972261
29342,59.15228381,30.4200481
29343,59.15258486,30.42022889
29344,59.15537851,30.42190662
29345,59.15668378,30.42269052
29346,59.15682314,30.42277422
29347,59.15704834,30.42290947
29348,59.15736581,30.42310013
29349,59.15978164,30.42455107
29350,59.16087381,30.42520703
29351,59.16245983,30.42615962
29352,59.16617903,30.42839354
29353,59.16914673,30.43017615
29354,59.173613,30.43285906
29355,59.17387805,30.43301829
29356,59.18079542,30.43717396
29357,59.18158986,30.43765125
29358,59.18221254,30.43802535
29359,59.18466926,30.43950138
29360,59.18521486,30.43982919
29361,59.1862353,30.44044231
29362,59.19109,30.44335929
29363,59.19288012,30.44443496
29364,59.19323845,30.44465027
29365,59.19344024,30.44477153
29366,59.19411738,30.44517843
29367,59.19640154,30.44655102
29368,59.19670392,30.44673273
29369,59.1969197,30.4468624
29370,59.19700637,30.44691448
29371,59.19773482,30.44735223
29372,59.19845257,30.44778356
29373,59.19926024,30.44826893
29374,59.20189998,30.44985532
29375,59.20704462,30.45294724
29376,59.20924716,30.45427104
29377,59.21419786,30.45724673
29378,59.21470762,30.45755314
29379,59.21749191,30.45922678
29380,59.21762733,30.45930818
29381,59.22570785,30.4641658
29382,59.23203744,30.46797125
29383,59.23540657,30.46999697
29384,59.2450566,30.4757997
29385,59.25006229,30.47881003
29386,59.25193884,30.47993862
29387,59.25338545,30.48080865
29388,59.25446286,30.48145665
29389,59.25487178,30.48170259
29390,59.25693211,30.48294178
29391,59.25939684,30.48442426
29392,59.26036686,30.48500772
29393,59.26184291,30.48589557
29394,59.26488713,30.48772673
29395,59.26543614,30.48805699
29396,59.26562363,30.48816977
29397,59.26705134,30.48902861
29398,59.26788132,30.48952789
29399,59.26796456,30.48957797
29400,59.27015049,30.49089297
29401,59.27113282,30.49148392
29402,59.27612747,30.49448877
29403,59.27930844,30.49640261
29404,59.28009523,30.49687599
29405,59.28527677,30.4999937
29406,59.28774798,30.5014807
29407,59.29455855,30.5055791
29408,59.29595753,30.50642102
29409,59.29748935,30.5073429
29410,59.30138068,30.50968487
29411,59.30289602,30.51059691
29412,59.30291567,30.51060873
29413,59.30508681,30.51191551
29414,59.30808401,30.51371955
29415,59.31014508,30.51496017
29416,59.31300383,30.516681
29417,59.31935368,30.52050357
29418,59.31945541,30.52056482
29419,59.3203425,30.52109887
29420,59.32171897,30.52192755
29421,59.32512079,30.52397565
29422,59.32588231,30.52443414
29423,59.32720177,30.52522857
29424,59.33155305,30.52784853
29425,59.33248606,30.52841033
29426,59.33363792,30.52910391
29427,59.33624393,30.53067315
29428,59.33927787,30.53250015
29429,59.3410526,30.53356891
29430,59.34158514,30.53388961
29431,59.34190933,30.53408485
29432,59.34265997,30.5345369
29433,59.34435596,30.53555829
29434,59.34532808,30.53614375
29435,59.34553583,30.53626887
29436,59.35504347,30.54199531
29437,59.35541414,30.54221858
29438,59.35965637,30.54477394
29439,59.35982112,30.54487319
29440,59.36001938,30.54499262
29441,59.36297164,30.54677105
29442,59.36428172,30.54756027
29443,59.37041954,30.551258
29444,59.37571834,30.55445055
29445,59.37703393,30.55524323
29446,59.37768065,30.5556329
29447,59.3839531,30.5594125
29448,59.38774482,30.56169746
29449,59.38816645,30.56195155
29450,59.39194839,30.56423075
29451,59.39210238,30.56432356
29452,59.39232596,30.5644583
29453,59.39765129,30.56766787
29454,59.39877106,30.56834279
29455,59.39911272,30.56854872
29456,59.40492832,30.57205414
29457,59.40719866,30.57342269
29458,59.41090998,30.57565997
29459,59.41366768,30.57732246
29460,59.41686231,30.57924844
29461,59.41694576,30.57929875
29462,59.41913296,30.58061743
29463,59.41988355,30.58106997
29464,59.42460393,30.58391609
29465,59.42586123,30.58467421
29466,59.4261207,30.58483066
29467,59.42683294,30.58526012
29468,59.42714798,30.58545009
29469,59.42914091,30.58665182
29470,59.43082707,30.58766859
29471,59.43100923,30.58777844
29472,59.43190944,30.58832129
29473,59.43219866,30.5884957
29474,59.43940059,30.59283893
29475,59.43973748,30.59304211
29476,59.4449619,30.59619308
29477,59.44711783,30.59749344
29478,59.44897118,30.59861133
29479,59.45070576,30.59965761
29480,59.45155671,30.60017091
29481,59.45410943,30.60171076
29482,59.45617472,30.60295662
29483,59.45779862,30.60393624
29484,59.46174428,30.60631658
29485,59.46547885,30.6085697
29486,59.46747296,30.60977283
29487,59.46853931,30.61041621
29488,59.47248808,30.61279881
29489,59.47521088,30.61444176
29490,59.48243422,30.61880069
29491,59.48249415,30.61883686
29492,59.4861137,30.62102126
29493,59.4871379,30.62163939
29494,59.48769656,30.62197656
29495,59.4876991,30.62197809
29496,59.48969327,30.62318165
29497,59.489845,30.62327323
29498,59.4910065,30.62397426
29499,59.4981865,30.62830805
29500,59.50038484,30.62963505
29501,59.5010478,30.63003525
29502,59.50316422,30.63131284
29503,59.5035326,30.63153522
29504,59.50591779,30.63297513
29505,59.50694726,30.63359662
29506,59.5085332,30.63455407
29507,59.51053308,30.63576145
29508,59.51068018,30.63585026
29509,59.511809,30.63653178
29510,59.51219713,30.63676611
29511,59.51380459,30.63773663
29512,59.51400961,30.63786041
29513,59.51531794,30.63865035
29514,59.52036958,30.64170054
29515,59.5282878,30.64648205
29516,59.53171028,30.64854892
29517,59.53501016,30.65054186
29518,59.53888179,30.65288022
29519,59.54220783,30.65488917
29520,59.54454739,30.65630235
29521,59.54637829,30.6574083
29522,59.54679879,30.65766231
29523,59.54794037,30.6583519
29524,59.54845824,30.65866474
29525,59.54848131,30.65867867
29526,59.5496632,30.65939263
29527,59.54996333,30.65957394
29528,59.55238981,30.66103978
29529,59.55313195,30.66148813
29530,59.55503234,30.6626362
29531,59.56144528,30.66651069
29532,59.56437138,30.66827866
29533,59.56451134,30.66836323
29534,59.56756241,30.6702068
29535,59.57117441,30.67238941
29536,59.57809646,30.67657251
29537,59.57835139,30.67672657
29538,59.58346162,30.67981505
29539,59.58464109,30.68052793
29540,59.58507538,30.68079041
29541,59.5886544,30.68295366
29542,59.58896529,30.68314158
29543,59.59025395,30.68392051
29544,59.59121869,30.68450366
29545,59.59179793,30.68485379
29546,59.596398,30.68763449
29547,59.5996007,30.6895706
29548,59.603431,30.69188624
29549,59.60455027,30.69256293
29550,59.60843068,30.69490903
29551,59.61203908,30.69709081
29552,59.61349977,30.69797403
29553,59.61410053,30.69833728
29554,59.6154601,30.69915939
29555,59.61927408,30.70146571
29556,59.62085482,30.70242162
29557,59.62548637,30.70522257
29558,59.62826606,30.70690369
29559,59.63209495,30.70921947
29560,59.63359695,30.71012794
29561,59.63371444,30.710199
29562,59.63590514,30.71152406
29563,59.63608942,30.71163553
29564,59.6367563,30.71203891
29565,59.63827471,30.71295737
29566,59.63837331,30.71301701
29567,59.63942327,30.71365213
29568,59.64251093,30.7155199
29569,59.64625311,30.71778372
29570,59.64959765,30.71980709
29571,59.64964214,30.71983401
29572,59.64965653,30.71984271
29573,59.65079981,30.7205344
29574,59.65283167,30.7217637
29575,59.65458787,30.72282625
29576,59.65632601,30.7238779
29577,59.65758099,30.72463724
29578,59.65812707,30.72496766
29579,59.66179024,30.7271842
29580,59.66899696,30.73154524
29581,59.6693991,30.73178861
29582,59.670419,30.73240583
29583,59.67241661,30.73361476
29584,59.67283052,30.73386527
29585,59.67460628,30.73493997
29586,59.68159921,30.73917246
29587,59.68278389,30.73988953
29588,59.68593637,30.74179775
29589,59.6894421,30.74391991
29590,59.69359264,30.74643253
29591,59.69419034,30.74679438
29592,59.69437245,30.74690463
29593,59.69604725,30.74791857
29594,59.69878035,30.74957325
29595,59.70125255,30.75107005
29596,59.70153354,30.75124018
29597,59.70390045,30.75267329
29598,59.70445178,30.75300711
29599,59.70567815,30.75374967
29600,59.7081617,30.75525349
29601,59.70844801,30.75542686
29602,59.70948901,30.75605722
29603,59.71276394,30.75804036
29604,59.71475566,30.7592465
29605,59.71791697,30.76116098
29606,59.71918203,30.76192713
29607,59.71974306,30.7622669
29608,59.72017443,30.76252816
29609,59.724863,30.76536781
29610,59.72500276,30.76545246
29611,59.7295926,30.76823252
29612,59.72998406,30.76846963
29613,59.7317513,30.76954011
29614,59.73235984,30.76990872
29615,59.73539083,30.77174478
29616,59.73683119,30.77261731
29617,59.73685024,30.77262886
29618,59.73877662,30.77379585
29619,59.7447114,30.77739131
29620,59.75004238,30.78062126
29621,59.75760493,30.78520371
29622,59.76164603,30.78765259
29623,59.76211167,30.78793477
29624,59.76302257,30.78848679
29625,59.76329005,30.7886489
29626,59.76565934,30.79008477
29627,59.77160216,30.79368656
29628,59.77266445,30.79433043
29629,59.7732805,30.79470382
29630,59.77617783,30.79645998
29631,59.77731376,30.79714853
29632,59.77837359,30.79779095
29633,59.77880396,30.79805183
29634,59.78435396,30.8014162
29635,59.78507636,30.80185414
29636,59.78653065,30.80273577
29637,59.78673327,30.8028586
29638,59.78965561,30.80463029
29639,59.79699363,30.80907933
29640,59.80055412,30.81123823
29641,59.80336741,30.81294416
29642,59.80387552,30.81325227
29643,59.80455454,30.81366402
29644,59.80464496,30.81371886
29645,59.80857367,30.81610131
29646,59.80883056,30.8162571
29647,59.81006553,30.81700605
29648,59.81302842,30.81880294
29649,59.81449518,30.81969251
29650,59.81490175,30.81993909
29651,59.81503001,30.82001688
29652,59.81716967,30.8213146
29653,59.81828662,30.82199206
29654,59.82116895,30.82374031
29655,59.82252123,30.82456055
29656,59.82600257,30.82667227
29657,59.82750843,30.82758573
29658,59.83017586,30.82920386
29659,59.83990462,30.83510612
29660,59.84179718,30.8362544
29661,59.84317805,30.83709224
29662,59.84358256,30.83733768
29663,59.84760912,30.8397809
29664,59.84762224,30.83978887
29665,59.84834292,30.84022618
29666,59.84835236,30.8402319
29667,59.84862246,30.8403958
29668,59.84927187,30.84078987
29669,59.85107853,30.84188618
29670,59.85257942,30.84279698
29671,59.86014743,30.84738982
29672,59.86366025,30.84952185
29673,59.86701582,30.85155854
29674,59.86787578,30.85208052
29675,59.87101338,30.85398503
29676,59.87383913,30.85570033
29677,59.87384625,30.85570465
29678,59.87405641,30.85583222
29679,59.87665508,30.85740974
29680,59.87717582,30.85772587
29681,59.88102155,30.86006055
29682,59.88179193,30.86052825
29683,59.88378215,30.86173655
29684,59.88659544,30.86344461
29685,59.89016991,30.86561492
29686,59.89053024,30.86583371
29687,59.89284353,30.86723834
29688,59.89293077,30.86729131
29689,59.89864923,30.87076378
29690,59.90137791,30.87242084
29691,59.90140353,30.87243639
29692,59.9113888,30.8785008
29693,59.91171876,30.87870121
29694,59.91350102,30.87978374
29695,59.91771335,30.88234239
29696,59.9216494,30.88473337
29697,59.93084778,30.89032154
29698,59.9309678,30.89039446
29699,59.93382306,30.89212924
29700,59.9346343,30.89262214
29701,59.9346555,30.89263502
29702,59.93588347,30.89338113
29703,59.9403521,30.89609639
29704,59.94107413,30.89653513
29705,59.94175919,30.89695141
29706,59.94867364,30.90115326
29707,59.95100013,30.90256715
29708,59.95604403,30.90563267
29709,59.9616783,30.90905727
29710,59.96190853,30.90919721
29711,59.96340964,30.91010966
29712,59.9644917,30.91076741
29713,59.9658739,30.91160762
29714,59.96637702,30.91191345
29715,59.96720367,30.91241597
29716,59.96812718,30.91297736
29717,59.96975526,30.91396709
29718,59.97285509,30.91585157
29719,59.97317063,30.9160434
29720,59.97392539,30.91650226
29721,59.97415421,30.91664137
29722,59.97522672,30.91729342
29723,59.97779608,30.91885554
29724,59.98108515,30.92085531
29725,59.98279775,30.92189662
29726,59.9844446,30.92289797
29727,59.9882583,30.92521697
29728,59.98861465,30.92543366
29729,59.99072832,30.92671898
29730,59.99493995,30.9292802
29731,59.99777853,30.93100651
29732,59.99872678,30.93158322
29733,60.00224284,30.93372168
29734,60.00376556,30.93464784
29735,60.00404185,30.93481589
29736,60.00462133,30.93516835
29737,60.00678792,30.93648617
29738,60.00726022,30.93677345
29739,60.00856593,30.93756767
29740,60.01336055,30.94048422
29741,60.01373498,30.940712
29742,60.01603081,30.94210862
29743,60.01859544,30.94366883
29744,60.01891491,30.94386318
29745,60.02188854,30.94567229
29746,60.03365353,30.95283071
29747,60.03548895,30.95394759
29748,60.03904773,30.95611324
29749,60.04685729,30.96086607
29750,60.04716279,30.96105201
29751,60.05057241,30.96312726
29752,60.0521682,30.96409857
29753,60.05291617,30.96455384
29754,60.05466415,30.96561782
29755,60.05974354,30.96870976
29756,60.06119304,30.96959215
29757,60.06365159,30.97108885
29758,60.06647445,30.97280739
29759,60.06769039,30.97354767
29760,60.0703365,30.97515871
29761,60.07257595,30.97652221
29762,60.07513297,30.97807912
29763,60.07571621,30.97843425
29764,60.0759587,30.9785819
29765,60.08525791,30.98424455
29766,60.08756249,30.98564802
29767,60.09519133,30.99029428
29768,60.09717917,30.99150504
29769,60.09784585,30.99191112
29770,60.10259335,30.99480291
29771,60.10545051,30.99654337
29772,60.11022258,30.99945047
29773,60.1114665,31.00020829
29774,60.11323637,31.00128655
29775,60.11326735,31.00130543
29776,60.11375224,31.00160084
29777,60.11461651,31.0021274
29778,60.11472109,31.00219112
29779,60.11604705,31.00299897
29780,60.11655446,31.00330812
29781,60.12335122,31.00744941
29782,60.12335927,31.00745431
29783,60.12384592,31.00775085
29784,60.12468909,31.00826463
29785,60.12515296,31.00854729
29786,60.12638097,31.00929559
29787,60.12833565,31.01048671
29788,60.13492683,31.01450345
29789,60.13676985,31.01562668
29790,60.13870091,31.0168036
29791,60.13902938,31.0170038
29792,60.13967224,31.01739561
29793,60.14267104,31.01922338
29794,60.14437949,31.02026472
29795,60.14596811,31.02123303
29796,60.1460214,31.02126552
29797,60.14617664,31.02136014
29798,60.14639257,31.02149177
29799,60.14667312,31.02166277
29800,60.14688099,31.02178948
29801,60.14782223,31.02236322
29802,60.14816125,31.02256987
29803,60.15350643,31.02582824
29804,60.15634707,31.02755997
29805,60.15831893,31.02876212
29806,60.16494314,31.03280083
29807,60.16831802,31.03485861
29808,60.16920687,31.0354006
29809,60.17203775,31.03712679
29810,60.17480409,31.0388137
29811,60.17665719,31.03994376
29812,60.17742924,31.04041458
29813,60.18266663,31.04360866
29814,60.18523106,31.0451727
29815,60.18595887,31.0456166
29816,60.18616107,31.04573992
29817,60.19058993,31.04844125
29818,60.19391473,31.0504693
29819,60.19509563,31.05118964
29820,60.19631315,31.05193233
29821,60.20446572,31.05690581
29822,60.20506474,31.05727126
29823,60.20828543,31.05923624
29824,60.20871823,31.0595003
29825,60.21167159,31.06130226
29826,60.21297411,31.06209701
29827,60.2200189,31.06639574
29828,60.22017756,31.06649255
29829,60.22160042,31.06736084
29830,60.22296996,31.06819661
29831,60.22359178,31.06857608
29832,60.22595441,31.07001794
29833,60.22735192,31.07087083
29834,60.22956641,31.07222236
29835,60.22997512,31.07247181
29836,60.2365198,31.07646639
29837,60.24068406,31.07900828
29838,60.25178061,31.08578246
29839,60.25450027,31.08744292
29840,60.2562721,31.08852473
29841,60.2599855,31.09079209
29842,60.26299933,31.09263239
29843,60.26783999,31.09558836
29844,60.2717726,31.09799
29845,60.27395342,31.09932188
29846,60.27396735,31.09933038
29847,60.27970943,31.10283743
29848,60.28165099,31.10402333
29849,60.28389396,31.10539337
29850,60.28845955,31.10818226
29851,60.29805482,31.11404416
29852,60.3014652,31.11612781
29853,60.30826736,31.12028409
29854,60.30827881,31.12029109
29855,60.31072694,31.12178706
29856,60.31101676,31.12196417
29857,60.31210079,31.1226266
29858,60.31239934,31.12280904
29859,60.31451357,31.12410105
29860,60.31643204,31.12527348
29861,60.31688688,31.12555145
29862,60.31777375,31.12609345
29863,60.3191946,31.1269618
29864,60.32190288,31.12861702
29865,60.32625417,31.13127655
29866,60.3280192,31.13235538
29867,60.33296591,31.13537913
29868,60.33520138,31.13674566
29869,60.33704415,31.13787218
29870,60.34147118,31.14057862
29871,60.34382458,31.14201744
29872,60.3453603,31.14295637
29873,60.34940987,31.14543236
29874,60.3510307,31.14642341
29875,60.35355978,31.14796986
29876,60.35405053,31.14826994
29877,60.35453979,31.14856912
29878,60.35820102,31.15080799
29879,60.36009968,31.15196907
29880,60.36090574,31.15246202
29881,60.36169563,31.15294508
29882,60.3623421,31.15334043
29883,60.36260844,31.15350331
29884,60.36351645,31.15405862
29885,60.3635171,31.15405902
29886,60.36596915,31.15555866
29887,60.36660063,31.15594486
29888,60.36816171,31.15689963
29889,60.37245238,31.15952396
29890,60.37363313,31.16024618
29891,60.37480056,31.16096027
29892,60.37503895,31.16110609
29893,60.37694475,31.16227185
29894,60.3776829,31.16272337
29895,60.37901499,31.16353822
29896,60.38597521,31.16779615
29897,60.38752777,31.16874599
29898,60.3890609,31.16968396
29899,60.39211814,31.17155446
29900,60.39401721,31.1727164
29901,60.39428056,31.17287754
29902,60.39692401,31.17449499
29903,60.39743435,31.17480726
29904,60.39861087,31.17552717
29905,60.39940349,31.17601218
29906,60.40072077,31.17681824
29907,60.40323285,31.17835547
29908,60.40469252,31.17924872
29909,60.41252591,31.18404271
29910,60.41330333,31.18451852
29911,60.41414475,31.18503351
29912,60.41435843,31.18516429
29913,60.41758155,31.18713705
29914,60.42041205,31.18886957
29915,60.42062536,31.18900014
29916,60.42143951,31.1894985
29917,60.42535003,31.19189226
29918,60.42649584,31.19259368
29919,60.42923846,31.19427264
29920,60.43381066,31.19707179
29921,60.43529345,31.19797961
29922,60.43788262,31.19956485
29923,60.44030656,31.20104898
29924,60.44080511,31.20135425
29925,60.44150061,31.2017801
29926,60.44550109,31.20422969
29927,60.44617014,31.20463938
29928,60.44802944,31.20577793
29929,60.45087384,31.20751978
29930,60.45117003,31.20770117
29931,60.4517063,31.20802958
29932,60.45445568,31.20971334
29933,60.45698113,31.21126002
29934,60.45724307,31.21142044
29935,60.45817172,31.2119892
29936,60.45863053,31.21227021
29937,60.45921952,31.21263094
29938,60.46050761,31.21341987
29939,60.46160734,31.21409344
29940,60.46164849,31.21411865
29941,60.46613155,31.21686459
29942,60.46838064,31.21824226
29943,60.46939473,31.21886345
29944,60.46948963,31.21892158
29945,60.47304328,31.2210985
29946,60.47487123,31.22221831
29947,60.47775776,31.22398669
29948,60.48001757,31.22537118
29949,60.48143819,31.22624155
29950,60.48157187,31.22632346
29951,60.48221715,31.22671882
29952,60.48263129,31.22697255
29953,60.48608595,31.22908925
29954,60.48646762,31.22932311
29955,60.48754483,31.22998315
29956,60.49078981,31.23197152
29957,60.4930158,31.23333556
29958,60.49549484,31.23485472
29959,60.49686554,31.23569471
29960,60.4992143,31.23713412
29961,60.49922255,31.23713917
29962,60.5001424,31.23770291
29963,60.50157768,31.23858253
29964,60.50217649,31.23894953
29965,60.50388587,31.23999718
29966,60.50610123,31.24135498
29967,60.50810896,31.24258556
29968,60.51307796,31.24563134
29969,60.51355425,31.24592329
29970,60.51363258,31.24597131
29971,60.5148982,31.24674712
29972,60.51594814,31.24739073
29973,60.51809504,31.24870682
29974,60.51826254,31.2488095
29975,60.51874353,31.24910436
29976,60.51941012,31.249513
29977,60.5210318,31.25050717
29978,60.52176025,31.25095375
29979,60.52651351,31.25386789
29980,60.53064157,31.2563989
29981,60.53232351,31.25743019
29982,60.53306363,31.25788401
29983,60.53537511,31.25930135
29984,60.53669343,31.26010974
29985,60.54128314,31.26292426
29986,60.54279881,31.26385374
29987,60.54317828,31.26408646
29988,60.54441303,31.2648437
29989,60.5450492,31.26523384
29990,60.54695004,31.26639961
29991,60.54844105,31.26731405
29992,60.54921326,31.26778766
29993,60.54962886,31.26804256
29994,60.5518242,31.26938903
29995,60.55477838,31.271201
29996,60.55564796,31.27173438
29997,60.55611614,31.27202156
29998,60.55644454,31.27222299
29999,60.55783352,31.27307499
30000,60.56351564,31.27656056
30001,60.56563824,31.2778627
30002,60.5691164,31.27999652
30003,60.56936326,31.28014797
30004,60.57161226,31.28152778
30005,60.57463427,31.28338192
30006,60.57492811,31.28356221
30007,60.57651769,31.28453753
30008,60.578168,31.28555013
30009,60.582213,31.2880322
30010,60.58541119,31.28999476
30011,60.58562673,31.29012703
30012,60.59158734,31.29378501
30013,60.59164351,31.29381948
30014,60.59450615,31.29557638
30015,60.59864718,31.29811801
30016,60.5998337,31.29884629
30017,60.60201373,31.30018441
30018,60.6038598,31.30131759
30019,60.60508339,31.30206868
30020,60.60947466,31.30476434
30021,60.6095352,31.3048015
30022,60.60954812,31.30480944
30023,60.61118027,31.30581141
30024,60.61158023,31.30605695
30025,60.61212837,31.30639346
30026,60.61361337,31.30730513
30027,60.62022957,31.31136722
30028,60.62034959,31.31144091
30029,60.62378173,31.31354828
30030,60.62415922,31.31378007
30031,60.62774079,31.31597932
30032,60.62783447,31.31603684
30033,60.63062521,31.31775057
30034,60.63310766,31.31927505
30035,60.63651319,31.32136649
30036,60.63816846,31.32238308
30037,60.6398753,31.32343137
30038,60.64012031,31.32358185
30039,60.64235626,31.32495515
30040,60.64281877,31.32523923
30041,60.64339839,31.32559523
30042,60.64377162,31.32582448
30043,60.64630224,31.32737886
30044,60.64706651,31.3278483
30045,60.64829402,31.3286023
30046,60.64896859,31.32901666
30047,60.65153678,31.33059424
30048,60.65243882,31.33114836
30049,60.65292759,31.33144861
30050,60.65444975,31.33238369
30051,60.66513031,31.33894548
30052,60.66526388,31.33902755
30053,60.66708598,31.3401471
30054,60.67122556,31.34269068
30055,60.67128322,31.34272612
30056,60.6723588,31.34338704
30057,60.67252979,31.34349211
30058,60.67452475,31.34471801
30059,60.67628625,31.34580048
30060,60.67819829,31.34697549
30061,60.67900309,31.34747008
30062,60.67914291,31.34755601
30063,60.68299867,31.34992564
30064,60.68359591,31.3502927
30065,60.68814689,31.3530898
30066,60.68902637,31.35363037
30067,60.6908238,31.35473516
30068,60.6910766,31.35489055
30069,60.69184806,31.35536474
30070,60.69520092,31.3574257
30071,60.69670216,31.35834853
30072,60.69869283,31.35957225
30073,60.70010842,31.36044248
30074,60.70148121,31.36128641
30075,60.70262041,31.36198676
30076,60.7038007,31.36271238
30077,60.70435538,31.36305339
30078,60.70698686,31.36467123
30079,60.70918091,31.36602019
30080,60.71011638,31.36659536
30081,60.71258926,31.36811583
30082,60.71784005,31.37134451
30083,60.71805302,31.37147547
30084,60.72211869,31.37397562
30085,60.7256745,31.37616236
30086,60.72630038,31.37654727
30087,60.72772045,31.37742062
30088,60.73052425,31.37914504
30089,60.73519619,31.38201858
30090,60.74127245,31.38575617
30091,60.74164383,31.38598462
30092,60.74468786,31.38785719
30093,60.75218188,31.3924676
30094,60.75610074,31.39487873
30095,60.75940388,31.39691116
30096,60.76172179,31.39833743
30097,60.76578502,31.40083777
30098,60.76588151,31.40089714
30099,60.76728274,31.40175944
30100,60.77002921,31.40344963
30101,60.77409661,31.40595286
30102,60.77925492,31.4091277
30103,60.78057959,31.40994305
30104,60.78551297,31.41297975
30105,60.78634941,31.41349463
30106,60.78666271,31.4136875
30107,60.7872386,31.414042
30108,60.78818715,31.41462591
30109,60.78819539,31.41463099
30110,60.79032727,31.41594338
30111,60.79367939,31.41800703
30112,60.79559738,31.41918785
30113,60.79591293,31.41938212
30114,60.80625465,31.42574966
30115,60.80679172,31.42608037
30116,60.80682171,31.42609884
30117,60.80925581,31.42759771
30118,60.81709961,31.43242816
30119,60.81855135,31.43332225
30120,60.81968675,31.43402152
30121,60.82094776,31.43479818
30122,60.82520341,31.43741934
30123,60.82696288,31.43850309
30124,60.82893808,31.43971975
30125,60.82998766,31.44036628
30126,60.83337242,31.44245132
30127,60.83370953,31.44265898
30128,60.83432518,31.44303824
30129,60.83594892,31.44403853
30130,60.8406369,31.44692665
30131,60.84563895,31.4500085
30132,60.84650642,31.45054299
30133,60.84804056,31.45148826
30134,60.85129445,31.45349324
30135,60.8532241,31.4546823
30136,60.85783299,31.45752245
30137,60.86078286,31.45934038
30138,60.86447795,31.46161767
30139,60.86646738,31.46284382
30140,60.86814109,31.46387541
30141,60.8688703,31.46432486
30142,60.87116167,31.46573721
30143,60.87517286,31.46820972
30144,60.87528583,31.46827936
30145,60.87540526,31.46835298
30146,60.87585337,31.46862921
30147,60.87592256,31.46867186
30148,60.88082365,31.47169316
30149,60.88397603,31.47363658
30150,60.88696106,31.47547692
30151,60.88914968,31.4768263
30152,60.8950612,31.48047127
30153,60.89544227,31.48070624
30154,60.89739323,31.48190925
30155,60.89747921,31.48196227
30156,60.89811326,31.48235326
30157,60.89931605,31.48309496
30158,60.90201253,31.48475779
30159,60.90288539,31.48529607
30160,60.90856222,31.48879707
30161,60.90941182,31.48932106
30162,60.9119618,31.4908938
30163,60.91516713,31.49287082
30164,60.91573924,31.49322371
30165,60.9168472,31.49390712
30166,60.91724681,31.4941536
30167,60.91732946,31.49420459
30168,60.91849277,31.49492216
30169,60.92136673,31.49669497
30170,60.92234751,31.49729999
30171,60.92313238,31.49778415
